Date,Adj Close,Close,High,Low,Open,Volume
2023-12-08,330.7112731933594,332.75,333.1700134277344,323.0,323.0899963378906,14087400
2023-12-11,323.2870178222656,325.2799987792969,329.8900146484375,320.0,329.3999938964844,25802500
2023-12-12,332.1722106933594,334.2200012207031,334.4700012207031,324.5599975585937,324.6000061035156,18485500
2023-12-13,332.6890563964844,334.739990234375,338.3699951171875,332.6400146484375,333.92999267578125,16353300
2023-12-14,331.12872314453125,333.1700134277344,334.70001220703125,328.6400146484375,333.8500061035156,19607300
2023-12-15,332.86798095703125,334.9200134277344,338.6600036621094,331.2200012207031,331.989990234375,31776900
2023-12-18,342.50848388671875,344.6199951171875,347.5599975585937,337.0199890136719,337.4800109863281,18993900
2023-12-19,348.2133178710937,350.3599853515625,353.6000061035156,345.1199951171875,345.5799865722656,17729400
2023-12-20,347.1400146484375,349.2799987792969,354.9599914550781,347.7900085449219,348.6499938964844,16369900
2023-12-21,351.9205017089844,354.0899963378906,356.4100036621094,349.2099914550781,352.9800109863281,15289600
2023-12-22,351.224853515625,353.3900146484375,357.20001220703125,351.2200012207031,355.5799865722656,11772800
2023-12-26,352.656005859375,354.8299865722656,356.9800109863281,353.45001220703125,354.989990234375,9898600
2023-12-27,355.6375427246094,357.8299865722656,359.0,355.3099975585937,356.07000732421875,13207900
2023-12-28,356.1246032714844,358.32000732421875,361.8999938964844,357.8099975585937,359.70001220703125,11798800
2023-12-29,351.79132080078125,353.9599914550781,360.0,351.82000732421875,358.989990234375,14987100
2024-01-02,344.1683044433594,346.2900085449219,353.1600036621094,340.010009765625,351.32000732421875,19042200
2024-01-03,342.3594665527344,344.4700012207031,347.95001220703125,343.17999267578125,344.9800109863281,15451100
2024-01-04,344.9931945800781,347.1199951171875,348.1499938964844,343.3999938964844,344.5,12099900
2024-01-05,349.7936096191406,351.95001220703125,353.5,346.260009765625,346.989990234375,13920700
2024-01-08,356.46246337890625,358.6600036621094,358.9800109863281,352.04998779296875,354.70001220703125,13890200
2024-01-09,355.2400207519531,357.42999267578125,360.6400146484375,355.3599853515625,356.3999938964844,13463900
2024-01-10,368.20013427734375,370.4700012207031,372.9400024414063,359.0799865722656,360.1700134277344,22117200
2024-01-11,367.4050903320313,369.6700134277344,372.7799987792969,362.9299926757813,372.1300048828125,17205400
2024-01-12,372.1955261230469,374.489990234375,377.05999755859375,369.5400085449219,370.1600036621094,19310000
2024-01-16,365.2086181640625,367.4599914550781,375.6099853515625,367.2300109863281,373.6499938964844,15306900
2024-01-17,366.1130065917969,368.3699951171875,368.5400085449219,358.6099853515625,366.2999877929688,12724800
2024-01-18,373.8255004882813,376.1300048828125,376.8500061035156,370.9500122070313,371.489990234375,16354300
2024-01-19,381.10064697265625,383.4500122070313,384.3599853515625,377.9700012207031,379.0,21670800
2024-01-22,379.44091796875,381.7799987792969,390.3500061035156,381.1600036621094,387.9500122070313,17680500
2024-01-23,382.83990478515625,385.2000122070313,388.3800048828125,382.0799865722656,384.6199951171875,15506100
2024-01-24,388.3062133789063,390.7000122070313,396.1499938964844,387.80999755859375,390.0,15698500
2024-01-25,390.7710266113281,393.1799926757813,395.489990234375,385.6600036621094,390.1700134277344,15091100
2024-01-26,391.7251586914063,394.1400146484375,396.7900085449219,391.5899963378906,394.3500061035156,13163700
2024-01-29,398.56298828125,401.0199890136719,402.9299926757813,393.1000061035156,394.989990234375,18742400
2024-01-30,397.60888671875,400.05999755859375,406.3599853515625,399.5700073242188,403.5899963378906,18614700
2024-01-31,387.7496337890625,390.1400146484375,398.0,387.1000061035156,389.0,20180800
2024-02-01,392.3612060546875,394.7799987792969,400.5,393.0499877929688,393.9400024414063,29727100
2024-02-02,472.0797729492188,474.989990234375,485.9599914550781,453.010009765625,459.6000061035156,84707600
2024-02-05,456.5952453613281,459.4100036621094,471.8999938964844,459.2200012207031,469.8800048828125,40832400
2024-02-06,451.9339599609375,454.7200012207031,467.1199951171875,453.0,464.0,21655200
2024-02-07,466.71282958984375,469.5899963378906,471.5199890136719,456.1799926757813,458.0,23066000
2024-02-08,467.1203308105469,470.0,470.5899963378906,465.0299987792969,468.3200073242188,18815100
2024-02-09,465.2419128417969,468.1099853515625,473.5899963378906,467.4700012207031,472.9500122070313,18413100
2024-02-12,466.0270690917969,468.8999938964844,479.1499938964844,466.5799865722656,468.1900024414063,19382000
2024-02-13,457.3009033203125,460.1199951171875,467.8900146484375,455.0899963378906,456.8699951171875,20916600
2024-02-14,470.3802490234375,473.2799987792969,474.1099853515625,466.0899963378906,467.9299926757813,16858400
2024-02-15,481.06439208984375,484.0299987792969,488.6199951171875,472.2200012207031,475.2799987792969,24212300
2024-02-16,470.4200134277344,473.3200073242188,478.9599914550781,469.2099914550781,478.1099853515625,23324600
2024-02-20,468.859619140625,471.75,476.1799926757813,466.55999755859375,469.7200012207031,18015500
2024-02-21,465.6559448242188,468.0299987792969,469.0,461.7900085449219,466.5,12921800
2024-02-22,483.6641845703125,486.1300048828125,489.989990234375,476.05999755859375,480.239990234375,21625800
2024-02-23,481.5747985839844,484.0299987792969,494.3599853515625,482.3500061035156,488.0499877929688,18374300
2024-02-26,479.29638671875,481.739990234375,486.1400146484375,480.6000061035156,483.4700012207031,12101400
2024-02-27,484.5794677734375,487.0499877929688,487.2699890136719,479.9200134277344,479.9800109863281,10809600
2024-02-28,481.5648498535156,484.0199890136719,491.0499877929688,482.75,485.0,12715500
2024-02-29,487.6438293457031,490.1300048828125,491.7000122070313,482.6099853515625,488.4400024414063,17732000
2024-03-01,499.7521057128906,502.2999877929688,504.25,491.8500061035156,492.1099853515625,16273600
2024-03-04,495.6629943847656,498.1900024414063,504.4200134277344,496.4200134277344,503.0,12324100
2024-03-05,487.7333984375,490.2200012207031,495.5799865722656,487.8900146484375,495.0,15325300
2024-03-06,493.5736389160156,496.0899963378906,502.9700012207031,494.2900085449219,497.6300048828125,11757900
2024-03-07,509.5919799804688,512.1900024414062,519.8499755859375,501.3800048828125,503.2799987792969,18586400
2024-03-08,503.3836364746094,505.9500122070313,523.5700073242188,499.3500061035156,514.1900024414062,18597100
2024-03-11,481.1369934082031,483.5899963378906,497.3200073242188,476.0,497.010009765625,20428300
2024-03-12,497.2150573730469,499.75,502.30999755859375,484.7300109863281,493.260009765625,15448200
2024-03-13,493.0563049316406,495.5700073242188,500.9800109863281,491.0299987792969,495.3900146484375,12090700
2024-03-14,489.3352355957031,491.8299865722656,501.3500061035156,488.1600036621094,500.260009765625,12620000
2024-03-15,481.64447021484375,484.1000061035156,491.8299865722656,481.2999877929688,489.010009765625,29153600
2024-03-18,494.4591369628906,496.9800109863281,497.4200134277344,486.80999755859375,491.9100036621094,11755300
2024-03-19,493.7228698730469,496.239990234375,496.6300048828125,481.2799987792969,488.1700134277344,10903100
2024-03-20,502.9557800292969,505.5199890136719,508.2000122070313,495.1700134277344,499.5,11711100
2024-03-21,505.1844482421875,507.760009765625,515.0399780273438,506.010009765625,514.7100219726562,9712500
2024-03-22,506.9951477050781,509.5799865722656,509.9700012207031,504.3399963378906,507.0,8120600
2024-03-25,500.4684448242188,503.0199890136719,507.2200012207031,500.239990234375,505.7900085449219,8380600
2024-03-26,493.3746643066406,495.8900146484375,510.0,495.2099914550781,505.1300048828125,11205400
2024-03-27,491.3549499511719,493.8599853515625,499.8900146484375,488.0700073242188,499.2999877929688,9989700
2024-03-28,483.1169128417969,485.5799865722656,492.8900146484375,485.1499938964844,492.8399963378906,15212800
2024-04-01,488.857666015625,491.3500061035156,497.4299926757813,481.7799987792969,487.2000122070313,9247000
2024-04-02,494.8470764160156,497.3699951171875,497.5299987792969,484.6499938964844,485.1000061035156,11081000
2024-04-03,504.1695556640625,506.739990234375,507.239990234375,498.75,498.9299926757813,12099200
2024-04-04,508.3283996582031,510.9200134277344,530.0,510.5799865722656,516.4199829101562,26476300
2024-04-05,524.6651611328125,527.3400268554688,530.7000122070312,514.4099731445312,516.8599853515625,19263300
2024-04-08,516.6161499023438,519.25,531.489990234375,518.8900146484375,529.280029296875,13260600
2024-04-09,514.278076171875,516.9000244140625,525.8699951171875,506.739990234375,522.22998046875,10863800
2024-04-10,517.1931762695312,519.8300170898438,522.5599975585938,505.7999877929688,509.2900085449219,11418500
2024-04-11,520.5062866210938,523.1599731445312,523.8599853515625,517.2899780273438,521.1099853515625,10369500
2024-04-12,509.3034057617188,511.8999938964844,520.1900024414062,509.3299865722656,517.75,11984500
2024-04-15,497.692626953125,500.2300109863281,518.530029296875,497.2799987792969,516.719970703125,13512900
2024-04-16,497.22503662109375,499.760009765625,504.7699890136719,497.1099853515625,498.1099853515625,9847900
2024-04-17,491.6633911132813,494.1700134277344,503.1600036621094,487.1400146484375,503.1000061035156,12193700
2024-04-18,499.254638671875,501.7999877929688,512.2100219726562,499.0400085449219,499.8200073242188,14808700
2024-04-19,478.6298522949219,481.0700073242188,502.7999877929688,475.7300109863281,502.7999877929688,25215400
2024-04-22,479.2864685058594,481.7300109863281,492.010009765625,473.3999938964844,489.7200012207031,17271100
2024-04-23,493.5835571289063,496.1000061035156,498.760009765625,488.9700012207031,491.25,15079200
2024-04-24,490.9967651367188,493.5,510.0,484.5799865722656,508.05999755859375,37772700
2024-04-25,439.1411437988281,441.3800048828125,445.7699890136719,414.5,421.3999938964844,82890700
2024-04-26,441.04144287109375,443.2900085449219,446.4400024414063,431.9599914550781,441.4599914550781,32691400
2024-04-29,430.425537109375,432.6199951171875,439.760009765625,428.55999755859375,439.55999755859375,21502600
2024-04-30,427.9880676269531,430.1700134277344,439.6199951171875,429.7200012207031,431.0499877929688,18429500
2024-05-01,436.9622192382813,439.1900024414063,449.9599914550781,427.1099853515625,428.6000061035156,20344900
2024-05-02,439.4396057128906,441.6799926757813,443.9599914550781,432.2799987792969,438.8399963378906,15221300
2024-05-03,449.66748046875,451.9599914550781,454.1700134277344,443.8500061035156,445.9299926757813,16489100
2024-05-06,463.31787109375,465.6799926757813,466.1600036621094,453.3399963378906,455.5799865722656,15094600
2024-05-07,465.8649291992188,468.239990234375,471.5299987792969,461.30999755859375,466.2900085449219,13406800
2024-05-08,470.2027587890625,472.6000061035156,475.5799865722656,463.0,463.5,11683900
2024-05-09,473.0084838867188,475.4200134277344,476.0799865722656,467.6300048828125,470.0,9437700
2024-05-10,473.7844848632813,476.2000122070313,477.5,469.6000061035156,477.0899963378906,10750000
2024-05-13,465.6360778808594,468.010009765625,473.3500061035156,462.8500061035156,472.75,14668800
2024-05-14,469.4566040039063,471.8500061035156,472.5400085449219,460.0799865722656,463.3699951171875,10478600
2024-05-15,479.097412109375,481.5400085449219,482.5,471.2000122070313,474.9800109863281,13100500
2024-05-16,470.8296203613281,473.2300109863281,477.6900024414063,472.75,475.0,16608200
2024-05-17,469.5162963867188,471.9100036621094,472.7999877929688,468.4200134277344,470.8299865722656,10807300
2024-05-20,466.46185302734375,468.8399963378906,473.2000122070313,467.0400085449219,469.9500122070313,11745100
2024-05-21,462.273193359375,464.6300048828125,470.7000122070313,462.2699890136719,467.1199951171875,11742200
2024-05-22,465.4071960449219,467.7799987792969,473.7200012207031,465.6499938964844,467.8699951171875,10078600
2024-05-23,463.4173583984375,465.7799987792969,474.3599853515625,461.5400085449219,472.8800048828125,11747900
2024-05-24,475.7942810058594,478.2200012207031,479.8500061035156,466.2999877929688,467.6199951171875,12024300
2024-05-28,477.4856567382813,479.9200134277344,480.8599853515625,474.8399963378906,476.5799865722656,10175800
2024-05-29,471.953857421875,474.3599853515625,479.8500061035156,473.7000122070313,474.6600036621094,9226200
2024-05-30,464.680908203125,467.0499877929688,471.7300109863281,464.7099914550781,471.6700134277344,10719600
2024-05-31,464.4620361328125,466.8299865722656,469.1199951171875,454.4599914550781,465.7999877929688,16919800
2024-06-03,475.0679931640625,477.489990234375,479.6000061035156,468.239990234375,470.8599853515625,11279400
2024-06-04,474.5704650878906,476.989990234375,478.8900146484375,473.2300109863281,477.0,7088700
2024-06-05,492.5487976074219,495.05999755859375,496.6499938964844,483.9100036621094,484.4500122070313,15690500
2024-06-06,491.2554321289063,493.760009765625,502.8200073242188,490.8900146484375,492.9800109863281,10667300
2024-06-07,490.45947265625,492.9599914550781,498.9100036621094,490.1700134277344,495.9100036621094,9380700
2024-06-10,500.0506286621094,502.6000061035156,502.6600036621094,493.4100036621094,493.8599853515625,11220900
2024-06-11,504.8959045410156,507.4700012207031,507.6000061035156,498.2699890136719,500.1600036621094,9673700
2024-06-12,506.2589416503906,508.8399963378906,514.010009765625,504.4700012207031,513.989990234375,11983200
2024-06-13,501.5429992675781,504.1000061035156,509.3599853515625,501.3599853515625,505.7099914550781,9954600
2024-06-14,502.1006774902344,504.1600036621094,507.1499938964844,500.75,502.6499938964844,10243300
2024-06-17,504.56060791015625,506.6300048828125,510.75,496.010009765625,501.6700134277344,11266600
2024-06-18,497.4497680664063,499.489990234375,506.0,495.0199890136719,504.55999755859375,13060400
2024-06-20,499.6507873535156,501.7000122070313,503.6700134277344,496.7699890136719,502.0,11801200
2024-06-21,492.759033203125,494.7799987792969,503.4500122070313,492.3900146484375,503.4500122070313,22359200
2024-06-24,496.87213134765625,498.9100036621094,507.7999877929688,494.2900085449219,499.2000122070313,13525300
2024-06-25,508.514404296875,510.6000061035156,510.7099914550781,495.5,497.0499877929688,12063200
2024-06-26,511.0241394042969,513.1199951171875,513.8099975585938,504.6799926757813,506.6499938964844,8882300
2024-06-27,517.4378051757812,519.5599975585938,522.8800048828125,513.9000244140625,514.25,10121200
2024-06-28,502.1604919433594,504.2200012207031,521.8800048828125,503.8399963378906,517.1500244140625,15855100
2024-07-01,502.6185607910156,504.6799926757813,506.5799865722656,493.1700134277344,504.9500122070313,10328200
2024-07-02,507.41888427734375,509.5,510.5,499.4500122070313,500.760009765625,7739500
2024-07-03,507.87701416015625,509.9599914550781,511.2799987792969,506.0199890136719,506.3699951171875,6005600
2024-07-05,537.7047119140625,539.9099731445312,540.8699951171875,511.6000061035156,511.6000061035156,21354100
2024-07-08,527.157958984375,529.3200073242188,542.8099975585938,526.6500244140625,542.3499755859375,14917500
2024-07-09,527.835205078125,530.0,537.47998046875,528.1900024414062,533.75,8753200
2024-07-10,532.5060424804688,534.6900024414062,538.8800048828125,528.3599853515625,530.7899780273438,10983300
2024-07-11,510.6058349609375,512.7000122070312,535.4600219726562,508.3699951171875,530.8900146484375,16458300
2024-07-12,496.8323059082031,498.8699951171875,508.0899963378906,494.2300109863281,497.760009765625,19750500
2024-07-15,494.1333618164063,496.1600036621094,506.6799926757813,493.3699951171875,498.6300048828125,12539200
2024-07-16,487.7894287109375,489.7900085449219,503.9500122070313,485.7900085449219,501.5,14075800
2024-07-17,460.10296630859375,461.989990234375,479.1700134277344,459.1199951171875,479.1700134277344,28076600
2024-07-18,473.9063415527344,475.8500061035156,479.239990234375,464.5400085449219,475.0,19267200
2024-07-19,474.8424987792969,476.7900085449219,486.7099914550781,475.7099914550781,476.05999755859375,15149400
2024-07-22,485.4092102050781,487.3999938964844,492.05999755859375,483.8999938964844,486.5799865722656,12023100
2024-07-23,486.6938781738281,488.6900024414063,495.2200012207031,487.7200012207031,489.8399963378906,9455500
2024-07-24,459.3858642578125,461.2699890136719,476.2999877929688,460.5799865722656,472.30999755859375,17649700
2024-07-25,451.5580139160156,453.4100036621094,463.5499877929688,442.6499938964844,463.260009765625,18240500
2024-07-26,463.7978210449219,465.7000122070313,469.7699890136719,459.4200134277344,464.2000122070313,14222400
2024-07-29,463.8077392578125,465.7099914550781,473.9599914550781,465.0199890136719,469.8800048828125,11339600
2024-07-30,461.2980651855469,463.1900024414063,472.7300109863281,456.7000122070313,467.0,11390400
2024-07-31,472.8905334472656,474.8299865722656,476.5,466.75,471.0199890136719,24285800
2024-08-01,495.7069396972656,497.739990234375,527.1699829101562,492.1000061035156,521.0,43083100
2024-08-02,486.1461181640625,488.1400146484375,501.1499938964844,476.1499938964844,489.0,24044700
2024-08-05,473.786865234375,475.7300109863281,483.4800109863281,450.7999877929688,451.3500061035156,21396200
2024-08-06,492.0718688964844,494.0899963378906,502.55999755859375,478.6499938964844,479.0,20955000
2024-08-07,486.9229431152344,488.9200134277344,510.1499938964844,486.8599853515625,503.1300048828125,20105300
2024-08-08,507.5483703613281,509.6300048828125,509.9599914550781,494.7200012207031,497.5,16156800
2024-08-09,515.6550903320312,517.77001953125,518.3400268554688,505.7000122070313,507.7099914550781,13696600
2024-08-12,513.842529296875,515.9500122070312,518.02001953125,509.1000061035156,516.8599853515625,9767400
2024-08-13,526.3810424804688,528.5399780273438,531.5,518.1500244140625,520.010009765625,13743800
2024-08-14,524.6083984375,526.760009765625,534.0,523.1300048828125,528.0599975585938,11444200
2024-08-15,535.1351928710938,537.3300170898438,539.77001953125,526.7000122070312,531.7899780273438,13482100
2024-08-16,525.2656860351562,527.4199829101562,533.6599731445312,524.6599731445312,531.9000244140625,14776700
2024-08-19,527.1181640625,529.280029296875,531.6599731445312,522.760009765625,526.8699951171875,9879700
2024-08-20,524.5784912109375,526.72998046875,531.0900268554688,525.8800048828125,528.3499755859375,7944400
2024-08-21,532.9740600585938,535.1599731445312,539.4000244140625,526.9299926757812,527.1500244140625,13423300
2024-08-22,529.7572631835938,531.9299926757812,544.22998046875,528.5900268554688,537.0,15708300
2024-08-23,525.8433837890625,528.0,539.8699951171875,525.0599975585938,536.9199829101562,11323900
2024-08-26,518.9913940429688,521.1199951171875,528.0,514.9500122070312,527.5999755859375,9584000
2024-08-27,516.979736328125,519.0999755859375,524.010009765625,515.3099975585938,518.97998046875,6282700
2024-08-28,514.669189453125,516.780029296875,521.0900268554688,512.4500122070312,517.6699829101562,9106100
2024-08-29,516.1032104492188,518.219970703125,527.2000122070312,515.6799926757812,519.0499877929688,8317400
2024-08-30,519.1806640625,521.3099975585938,523.5399780273438,515.2000122070312,521.3499755859375,9157500
2024-09-03,509.6696472167969,511.760009765625,525.489990234375,508.6199951171875,519.6400146484375,12459100
2024-09-04,510.6456909179688,512.739990234375,516.5900268554688,504.0700073242188,506.0700073242188,8335200
2024-09-05,514.7488403320312,516.8599853515625,521.6300048828125,511.1499938964844,511.7200012207031,8640900
2024-09-06,498.2265625,500.2699890136719,524.5800170898438,498.25,521.8800048828125,14744500
2024-09-09,502.7281494140625,504.7900085449219,511.3299865722656,502.0799865722656,506.1600036621094,11047800
2024-09-10,502.7281494140625,504.7900085449219,514.1799926757812,500.0299987792969,508.1600036621094,9899000
2024-09-11,509.7393798828125,511.8299865722656,513.1199951171875,495.6000061035156,507.010009765625,10782500
2024-09-12,523.453125,525.5999755859375,526.7100219726562,515.219970703125,517.0499877929688,11970500
2024-09-13,522.4771118164062,524.6199951171875,527.5800170898438,517.1099853515625,520.3400268554688,10321400
2024-09-16,531.6084594726562,533.280029296875,534.0999755859375,517.4000244140625,524.5399780273438,9527600
2024-09-17,534.638916015625,536.3200073242188,542.0999755859375,530.5700073242188,537.5999755859375,11690800
2024-09-18,536.2637939453125,537.9500122070312,544.2000122070312,533.9000244140625,537.0700073242188,10323500
2024-09-19,557.3474731445312,559.0999755859375,562.0700073242188,546.52001953125,550.0,15647000
2024-09-20,559.5904541015625,561.3499755859375,564.5,556.2999877929688,560.0,22066800
2024-09-23,562.6408081054688,564.4099731445312,573.97998046875,562.4099731445312,569.5,12830700
2024-09-24,561.5642700195312,563.3300170898438,567.75,554.1900024414062,566.6799926757812,12993000
2024-09-25,566.5286254882812,568.3099975585938,576.8800048828125,563.719970703125,564.0499877929688,16543400
2024-09-26,566.0601196289062,567.8400268554688,577.4000244140625,562.3499755859375,575.72998046875,14400800
2024-09-27,565.58154296875,567.3599853515625,570.8400268554688,564.510009765625,570.0999755859375,9398400
2024-09-30,570.6456909179688,572.4400024414062,574.6799926757812,564.7999877929688,567.7000122070312,12792300
2024-10-01,574.6630249023438,576.469970703125,583.0399780273438,570.0999755859375,577.97998046875,15259300
2024-10-02,571.0145874023438,572.8099975585938,576.0,569.3400268554688,574.8599853515625,6524700
2024-10-03,580.943359375,582.77001953125,583.3599853515625,568.72998046875,570.1500244140625,11581000
2024-10-04,594.072021484375,595.9400024414062,596.8499755859375,581.4299926757812,583.72998046875,14169500
2024-10-07,582.947021484375,584.780029296875,602.9500122070312,584.0399780273438,598.219970703125,12014200
2024-10-08,591.0315551757812,592.8900146484375,593.5599975585938,585.969970703125,589.6900024414062,7857400
2024-10-09,588.6589965820312,590.510009765625,594.3900146484375,581.6099853515625,593.989990234375,9529700
2024-10-10,581.9999389648438,583.8300170898438,590.22998046875,582.52001953125,587.5700073242188,7740400
2024-10-11,588.100830078125,589.9500122070312,591.2100219726562,582.7100219726562,584.8300170898438,8587100
2024-10-14,588.5692749023438,590.4199829101562,600.0999755859375,589.9600219726562,594.219970703125,8252000
2024-10-15,584.4323120117188,586.27001953125,590.6099853515625,580.1400146484375,590.1599731445312,9564200
2024-10-16,574.9820556640625,576.7899780273438,582.0800170898438,574.030029296875,581.4000244140625,11268400
2024-10-17,575.12158203125,576.9299926757812,584.969970703125,575.2000122070312,583.3300170898438,8701200
2024-10-18,574.6630249023438,576.469970703125,583.969970703125,575.25,581.0999755859375,7694300
2024-10-21,573.3571166992188,575.1599731445312,577.239990234375,569.1099853515625,576.030029296875,8171900
2024-10-22,580.1856689453125,582.010009765625,583.530029296875,572.1199951171875,574.2899780273438,8544500
2024-10-23,561.923095703125,563.6900024414062,585.0,562.5,579.969970703125,14248400
2024-10-24,566.0003662109375,567.780029296875,568.8800048828125,561.52001953125,567.1300048828125,7184700
2024-10-25,571.453125,573.25,581.2899780273438,571.719970703125,573.9299926757812,11337900
2024-10-28,576.3477172851562,578.1599731445312,583.75,574.1199951171875,582.0,10925100
2024-10-29,591.42041015625,593.280029296875,593.6699829101562,575.4000244140625,580.1500244140625,13019100
2024-10-30,589.9449462890625,591.7999877929688,601.2000122070312,589.3800048828125,600.97998046875,26864900
2024-10-31,565.801025390625,567.5800170898438,589.9000244140625,563.010009765625,585.0,26838400
2024-11-01,565.3822021484375,567.1599731445312,573.6699829101562,562.5599975585938,567.6099853515625,15303200
2024-11-04,558.9224853515625,560.6799926757812,568.6900024414062,557.8900146484375,564.0999755859375,12064600
2024-11-05,570.6357421875,572.4299926757812,573.47998046875,566.6699829101562,567.2999877929688,9775400
2024-11-06,570.2568969726562,572.0499877929688,573.0,555.1699829101562,562.75,18305400
2024-11-07,589.8453369140625,591.7000122070312,594.7999877929688,575.2100219726562,576.8900146484375,14653700
2024-11-08,587.4927368164062,589.3400268554688,593.0999755859375,584.52001953125,591.5399780273438,9415700
2024-11-11,581.342041015625,583.1699829101562,587.0,576.510009765625,586.3599853515625,10209100
2024-11-12,582.9868774414062,584.8200073242188,599.6599731445312,580.3800048828125,588.5399780273438,16287700
2024-11-13,578.1820068359375,580.0,585.6400146484375,575.1699829101562,582.6099853515625,10757600
2024-11-14,575.350830078125,577.1599731445312,580.760009765625,573.010009765625,577.0,11053700
2024-11-15,552.3432006835938,554.0800170898438,572.5700073242188,551.5,571.219970703125,17712900
2024-11-18,552.6621704101562,554.4000244140625,559.9000244140625,550.0900268554688,557.0399780273438,14327300
2024-11-19,559.331298828125,561.0900268554688,561.4299926757812,550.5999755859375,551.8599853515625,9522400
2024-11-20,563.7474365234375,565.52001953125,566.3499755859375,554.2000122070312,562.9299926757812,9797300
2024-11-21,561.3250122070312,563.0900268554688,570.0,549.0499877929688,569.52001953125,11154700
2024-11-22,557.3873901367188,559.1400146484375,563.8300170898438,554.5900268554688,563.5499877929688,9164000
2024-11-25,563.3386840820312,565.1099853515625,572.5900268554688,556.3900146484375,562.0999755859375,13599800
2024-11-26,571.7422485351562,573.5399780273438,577.5,565.2000122070312,566.0,10356600
2024-11-27,567.4158325195312,569.2000122070312,574.97998046875,564.0999755859375,574.8900146484375,7200200
2024-11-29,572.5198364257812,574.3200073242188,578.4600219726562,566.9000244140625,569.0,7130500
2024-12-02,590.9718017578125,592.8300170898438,594.5,575.5700073242188,577.5,12522400
2024-12-03,611.7265625,613.6500244140625,614.2000122070312,591.25,595.0,14907200
2024-12-04,611.8560791015625,613.780029296875,617.780029296875,605.0999755859375,612.9600219726562,14697000
2024-12-05,607.0213012695312,608.9299926757812,619.9000244140625,607.0499877929688,617.0800170898438,8081200
2024-12-06,621.8148193359375,623.77001953125,629.7899780273438,608.530029296875,610.0999755859375,16935500
2024-12-09,611.6467895507812,613.5700073242188,626.4000244140625,606.1699829101562,623.9199829101562,11426000
2024-12-10,617.3787841796875,619.3200073242188,625.5900268554688,612.739990234375,617.5599975585938,10938900
2024-12-11,630.6968383789062,632.6799926757812,638.4000244140625,621.530029296875,623.3699951171875,10837200
2024-12-12,628.8128051757812,630.7899780273438,636.6599731445312,627.2100219726562,631.5,7474700
2024-12-13,618.405517578125,620.3499755859375,631.0800170898438,616.8900146484375,627.219970703125,8453300
2024-12-16,622.7852783203125,624.239990234375,631.1500244140625,618.5800170898438,629.97998046875,10885600
2024-12-17,617.9964599609375,619.4400024414062,632.3699951171875,616.5399780273438,626.1699829101562,12897800
2024-12-18,595.79833984375,597.1900024414062,627.3599853515625,596.3200073242188,621.0,17075500
2024-12-19,594.1820678710938,595.5700073242188,611.52001953125,595.0,610.3900146484375,14958100
2024-12-20,583.8861083984375,585.25,603.1099853515625,580.0,590.5800170898438,48989400
2024-12-23,598.4520874023438,599.8499755859375,601.0900268554688,586.25,589.5999755859375,10205800
2024-12-24,606.3336791992188,607.75,607.989990234375,599.280029296875,602.719970703125,4726100
2024-12-26,601.9439697265625,603.3499755859375,606.2999877929688,598.9400024414062,605.47998046875,6081400
2024-12-27,598.4122314453125,599.8099975585938,601.8499755859375,589.7999877929688,599.4099731445312,8084200
2024-12-30,589.8621215820312,591.239990234375,596.9400024414062,585.5800170898438,588.75,7025900
2024-12-31,584.1455688476562,585.510009765625,593.969970703125,583.8499755859375,592.27001953125,6019500
2025-01-02,597.843505859375,599.239990234375,604.9099731445312,587.8200073242188,589.719970703125,12682300
2025-01-03,603.220947265625,604.6300048828125,609.5,596.4099731445312,604.760009765625,11436800
2025-01-06,628.7313842773438,630.2000122070312,630.989990234375,605.6199951171875,611.8300170898438,14560800
2025-01-07,616.4500732421875,617.8900146484375,632.0999755859375,608.22998046875,631.7000122070312,12071500
2025-01-08,609.2967529296875,610.719970703125,616.4400024414062,602.7899780273438,613.4000244140625,10085800
2025-01-10,614.4247436523438,615.8599853515625,629.9099731445312,597.3400268554688,610.030029296875,19256600
2025-01-13,606.912353515625,608.3300170898438,608.969970703125,598.4500122070312,607.0999755859375,10785000
2025-01-14,592.8651123046875,594.25,605.489990234375,588.5499877929688,605.0700073242188,13598000
2025-01-15,615.6818237304688,617.1199951171875,622.4600219726562,606.5,610.2100219726562,15524300
2025-01-16,609.8754272460938,611.2999877929688,616.25,609.7100219726562,611.5,8355300
2025-01-17,611.3419799804688,612.77001953125,624.969970703125,603.6699829101562,624.0499877929688,17280600
2025-01-21,615.0234375,616.4600219726562,621.5,609.010009765625,617.8300170898438,11674000
2025-01-22,622.0469970703125,623.5,633.7000122070312,619.4299926757812,623.2999877929688,12274000
2025-01-23,634.966796875,636.4500122070312,636.5999755859375,621.1500244140625,627.3599853515625,9910200
2025-01-24,645.9811401367188,647.489990234375,652.0,634.2000122070312,636.4000244140625,19065300
2025-01-27,658.3422241210938,659.8800048828125,663.8699951171875,625.0999755859375,626.6099853515625,28399200
2025-01-28,672.758544921875,674.3300170898438,682.5800170898438,659.469970703125,666.0,20950100
2025-01-29,674.9135131835938,676.489990234375,681.0499877929688,665.6699829101562,675.0,21377800
2025-01-30,685.3990478515625,687.0,710.7899780273438,676.0999755859375,696.8200073242188,29322900
2025-01-31,687.5739135742188,689.1799926757812,705.2999877929688,685.5800170898438,691.0,19303900
